product,brand,product_code,price,inward_date,dispatch_date,quantity_sold,sales,lap_customer_id,lap_customer_name,customer_location,region,processor_specification,ram,rom,ssd,stock_in_inventory,Product segmentation
0,4,24292,21638,27-10-2023,25-07-2023,7,593019,20427,20427,4807,2,4,8,256,2028,23,High ssd lap
0,1,22005,15152,29-10-2023,24-03-2024,10,349940,20427,20427,4843,0,6,4,512,512,32,Low demand lap
0,7,605,14310,11-11-2023,14-07-2023,3,83691,20428,20428,5098,1,1,16,256,2028,13,High ssd lap
0,0,22262,19582,21-07-2024,05-09-2023,2,138140,20429,20429,10491,3,3,32,1028,256,31,High storage lap
0,5,7148,5507,25-05-2024,30-03-2025,10,1409160,20430,20430,9194,3,1,12,64,2028,16,Best selling lap
0,8,24523,16812,24-08-2024,16-08-2024,3,144759,20431,20431,11167,0,7,16,64,2028,55,High ssd lap
0,0,10496,22100,20-11-2024,30-10-2024,2,176646,20432,20432,12991,2,2,6,256,2028,4,High ssd lap
0,0,15716,7169,15-07-2023,13-11-2023,9,1378305,20433,20433,2595,2,6,12,1028,512,58,Best selling lap
0,7,1411,19683,01-02-2024,09-05-2025,1,69894,20433,20433,6864,4,4,6,256,512,55,Low demand lap
0,1,24852,5941,28-02-2025,17-11-2024,8,1153360,20433,20433,15226,1,3,6,256,1028,18,Best selling lap
0,4,7324,7361,13-11-2024,21-01-2024,5,773160,20434,20434,12823,4,4,32,128,512,3,Low demand lap
0,1,11361,22617,18-09-2024,06-08-2023,9,832203,20435,20435,11710,3,0,32,1028,2028,52,High storage lap
0,1,14161,12478,01-10-2024,10-08-2024,2,386846,20436,20436,11972,1,6,12,64,256,48,Low demand lap
0,8,22556,17357,16-03-2024,25-01-2024,8,420936,20437,20437,7724,0,0,6,64,1028,22,Low demand lap
0,6,18726,3954,19-12-2023,01-03-2024,6,777246,20438,20438,5895,2,0,12,512,256,48,Best selling lap
0,4,24229,9663,15-02-2024,23-11-2024,5,860260,20439,20439,7145,4,3,16,1028,256,38,High storage lap
0,2,9448,23497,15-09-2024,16-10-2024,1,99540,20440,20440,11674,3,0,8,256,2028,10,High ssd lap
0,6,11649,4476,06-04-2024,25-09-2023,10,1334330,20441,20441,8136,2,5,4,64,512,9,Best selling lap
0,4,17743,1800,08-02-2024,06-02-2024,5,56685,20442,20442,6972,2,3,8,256,2028,19,High ssd lap
0,0,5469,10386,02-01-2025,23-04-2025,4,711288,20443,20443,13933,0,3,12,64,1028,35,Low demand lap
0,0,4397,7230,30-01-2025,10-06-2024,3,460794,20444,20444,14620,0,3,32,1028,512,6,High storage lap
0,8,6508,12338,20-09-2023,28-04-2023,6,1154436,20445,20445,4120,1,3,4,256,256,2,Best selling lap
0,1,14922,9615,26-03-2024,24-08-2023,5,858435,20446,20446,7926,2,2,8,64,1028,46,Low demand lap
0,0,16668,21268,11-10-2023,31-12-2024,2,16406,20447,20447,4588,3,2,12,512,2028,49,High ssd lap
0,3,16508,860,05-07-2023,14-06-2023,10,1063640,20448,20448,2380,2,5,6,128,256,7,Best selling lap
0,1,5082,2888,09-06-2023,17-10-2023,1,121658,20449,20449,1803,0,6,32,64,2028,1,High ssd lap
0,1,10882,9513,25-09-2023,22-07-2024,2,341708,20450,20450,4272,1,1,12,64,1028,2,Low demand lap
0,0,889,6219,07-10-2023,13-04-2025,9,1316691,20451,20451,4507,3,1,6,256,512,45,Best selling lap
0,1,561,14846,25-11-2024,14-12-2024,2,64668,20451,20451,13093,3,6,8,64,256,51,Low demand lap
0,6,23618,11934,18-03-2025,18-08-2023,4,757728,20451,20451,15589,4,3,16,256,512,50,Low demand lap
0,4,16379,20415,14-10-2024,19-07-2024,5,376885,20452,20452,12269,3,7,12,64,1028,8,Low demand lap
0,7,9523,3943,08-10-2023,15-06-2024,10,1294740,20453,20453,4530,4,3,8,512,1028,38,Best selling lap
0,6,22697,9343,08-12-2023,05-01-2024,10,1694660,20454,20454,5703,2,2,4,256,512,53,Best selling lap
0,6,9978,7355,04-04-2023,15-06-2024,8,1236616,20455,20455,304,2,5,4,64,512,19,Best selling lap
0,2,21957,20230,30-08-2023,16-12-2023,3,222135,20456,20456,3637,1,6,6,512,512,21,Low demand lap
0,4,8488,70,28-08-2024,27-12-2023,9,904545,20457,20457,11251,3,5,12,256,2028,35,Best selling lap
0,1,12915,21912,11-09-2024,26-09-2024,1,86933,20457,20457,11587,4,2,12,256,512,18,Low demand lap
0,1,9825,7947,06-04-2023,26-06-2024,8,1271960,20458,20458,348,3,0,6,512,512,36,Best selling lap
0,2,18798,16955,02-09-2023,18-05-2023,2,98890,20459,20459,3707,0,2,16,128,512,54,Low demand lap
0,7,1766,9553,13-07-2023,03-01-2024,3,513372,20460,20460,2579,1,6,12,64,256,45,Low demand lap
0,6,1816,8942,02-10-2023,12-03-2025,10,166370,20461,20461,4447,1,1,8,512,1028,16,Low demand lap
0,7,11027,19933,06-04-2024,11-08-2023,5,358860,20461,20461,8136,3,0,12,1028,256,60,High storage lap
0,0,17449,14950,23-06-2023,05-05-2024,5,166150,20462,20462,2083,4,5,8,128,1028,40,Low demand lap
0,2,15022,18400,07-10-2023,24-04-2024,5,302220,20462,20462,4505,0,6,16,64,512,3,Low demand lap
0,0,22527,20599,31-07-2024,28-04-2024,10,767280,20462,20462,10701,3,6,12,64,512,18,Low demand lap
0,0,12892,17972,28-10-2024,16-07-2023,3,171756,20462,20462,12513,0,4,16,1028,256,3,High storage lap
0,1,9594,18492,24-09-2024,05-06-2023,10,611590,20463,20463,11821,3,7,8,512,2028,27,High ssd lap
0,1,8745,1115,24-12-2024,25-08-2024,9,973800,20464,20464,13762,4,2,4,64,1028,35,Best selling lap
0,6,23204,9086,06-09-2023,18-04-2025,10,1675640,20465,20465,3808,4,2,4,256,256,55,Best selling lap
0,1,7359,4292,15-12-2024,30-01-2024,10,1319540,20465,20465,13550,4,2,16,256,256,11,Best selling lap
0,2,9059,4082,18-12-2023,06-05-2023,7,913024,20466,20466,5872,3,0,32,1028,1028,36,High storage lap
0,0,4503,14581,19-08-2024,27-02-2024,3,90903,20466,20466,11083,1,2,4,512,1028,31,Low demand lap
0,0,11883,19036,04-12-2023,26-09-2023,5,325185,20467,20467,5598,0,3,6,128,256,15,Low demand lap
0,2,14984,758,16-02-2025,03-10-2024,4,422076,20468,20468,14969,4,5,12,256,2028,4,High ssd lap
0,4,12369,5903,04-11-2023,16-09-2023,1,143823,20469,20469,4934,0,6,16,512,1028,46,Low demand lap
0,6,21247,442,29-08-2024,20-05-2023,7,722421,20470,20470,11277,0,1,8,512,256,10,Best selling lap
0,6,5662,6077,15-07-2024,14-11-2023,4,580928,20471,20471,10377,0,7,16,64,512,5,Low demand lap
0,4,3733,13781,14-11-2024,12-01-2024,5,117605,20472,20472,12853,4,3,4,512,2028,26,High ssd lap
0,1,24695,5476,25-09-2023,03-04-2025,2,281448,20473,20473,4287,0,5,4,128,2028,52,High ssd lap
0,7,19074,6526,02-08-2024,14-12-2024,4,59476,20474,20474,10723,3,3,12,512,2028,39,High ssd lap
0,6,17971,3284,06-02-2024,06-12-2024,2,248916,20475,20475,6950,1,5,16,256,2028,35,High ssd lap
0,1,6380,8703,22-10-2023,12-09-2024,5,823675,20476,20476,4757,1,6,12,64,1028,48,Low demand lap
0,5,15373,2337,25-05-2023,11-05-2023,7,821499,20477,20477,1489,2,3,4,1028,256,36,High storage lap
0,1,2926,5703,09-07-2024,22-07-2024,4,569236,20478,20478,10218,2,4,6,128,256,20,Low demand lap
0,6,22877,19909,02-01-2024,02-09-2024,5,357920,20479,20479,6190,2,3,32,256,512,54,Low demand lap
0,1,11887,19329,14-12-2023,15-03-2025,3,201738,20480,20480,5800,0,6,6,128,1028,51,Low demand lap
0,1,17683,6721,23-12-2023,22-11-2024,5,750040,20481,20481,5991,3,3,12,128,2028,41,High ssd lap
0,0,7306,2396,07-05-2023,13-05-2023,9,1059867,20482,20482,1088,1,3,8,128,512,32,Best selling lap
0,2,244,15042,20-02-2025,25-09-2023,9,306171,20483,20483,15058,0,6,16,1028,512,27,High storage lap
0,1,5562,2950,23-05-2023,13-03-2024,7,855148,20484,20484,1435,0,1,32,512,1028,6,Best selling lap
0,3,10852,22978,31-05-2024,26-09-2023,9,858519,20485,20485,9311,0,6,4,64,512,38,Low demand lap
0,4,7603,7863,02-08-2023,09-09-2024,7,1107820,20486,20486,2983,4,7,32,128,2028,54,High ssd lap
0,2,4374,8224,15-01-2025,04-12-2023,7,1127161,20486,20486,14252,1,6,6,512,1028,49,Best selling lap
0,3,7565,22820,08-01-2024,13-11-2023,7,659232,20487,20487,6321,3,4,6,64,256,51,Low demand lap
0,0,11127,23511,12-11-2023,08-02-2025,1,99674,20488,20488,5120,1,7,16,64,2028,48,High ssd lap
0,0,24761,7789,22-06-2024,19-12-2023,3,473298,20489,20489,9806,3,7,6,128,2028,56,High ssd lap
0,4,23906,12103,04-10-2024,18-08-2023,7,1334277,20490,20490,12034,0,5,6,128,256,12,Best selling lap
0,8,11835,17918,01-11-2024,03-04-2025,6,340938,20491,20491,12613,1,4,16,1028,256,27,High storage lap
0,2,20652,15998,17-08-2024,23-04-2025,10,417930,20492,20492,11029,1,4,8,256,512,47,Low demand lap
0,1,19069,4761,07-11-2023,06-09-2023,1,135573,20493,20493,5002,2,5,12,128,1028,28,Low demand lap
0,4,19077,13562,15-01-2024,20-11-2024,3,65433,20493,20493,6480,2,0,4,1028,512,57,High storage lap
0,7,3518,9040,17-04-2024,12-03-2024,3,501552,20494,20494,8363,3,4,32,512,512,35,Low demand lap
0,0,11228,4252,25-07-2023,20-09-2024,3,394947,20495,20495,2814,0,1,8,128,512,20,Low demand lap
0,8,20996,13927,29-09-2023,22-06-2023,5,123460,20496,20496,4397,3,5,6,64,1028,24,Low demand lap
0,3,7545,1665,02-11-2024,04-11-2024,4,449420,20497,20497,12614,4,1,8,1028,1028,47,High storage lap
0,0,13884,18108,13-06-2024,10-09-2024,6,349578,20498,20498,9585,0,1,8,512,2028,12,High ssd lap
0,3,4230,19938,22-11-2024,07-07-2024,2,143610,20498,20498,13029,3,6,12,1028,256,19,High storage lap
0,8,11782,2181,07-07-2024,19-11-2023,9,1045809,20499,20499,10179,3,4,8,256,512,21,Best selling lap
0,6,21061,3730,19-03-2024,07-02-2025,8,1023248,20500,20500,7791,1,7,4,128,512,18,Best selling lap
0,1,20466,20327,24-10-2023,30-12-2024,10,747240,20501,20501,4767,4,5,4,128,512,22,Best selling lap
0,5,13650,22634,26-10-2024,29-03-2024,10,926340,20501,20501,12464,1,6,16,64,1028,34,Best selling lap
0,4,12945,14074,03-03-2024,28-03-2025,3,77979,20502,20502,7405,2,4,12,512,2028,33,High ssd lap
0,4,8082,11830,25-12-2024,02-03-2025,1,18869,20503,20503,13774,2,2,4,512,256,11,Low demand lap
0,1,4647,5709,19-08-2023,29-06-2024,7,996422,20504,20504,3334,1,3,4,512,256,38,Best selling lap
0,2,10545,21210,19-09-2023,30-09-2023,4,326040,20505,20505,4119,2,5,8,64,512,2,Low demand lap
0,6,13016,7585,19-05-2023,11-10-2023,6,937092,20506,20506,1380,4,0,6,256,1028,41,Best selling lap
0,4,22655,21788,09-06-2023,28-07-2023,3,257712,20507,20507,1799,2,6,4,512,512,56,Low demand lap
0,2,7673,9334,11-07-2023,12-03-2024,2,338844,20508,20508,2531,2,4,12,128,2028,30,High ssd lap
0,8,10411,339,23-03-2023,26-03-2025,4,409908,20509,20509,49,0,1,6,64,2028,6,High ssd lap
0,1,16424,14626,24-08-2023,04-02-2024,2,61324,20510,20510,3478,4,6,6,1028,512,53,High storage lap
0,1,5295,2546,27-11-2024,29-05-2024,4,475844,20510,20510,13129,2,5,4,128,256,2,Low demand lap
0,2,4614,4728,09-07-2023,30-07-2023,3,406041,20511,20511,2448,1,4,32,128,1028,12,Low demand lap
0,2,5666,16583,14-09-2024,03-06-2024,1,46273,20512,20512,11638,3,6,32,512,1028,6,Low demand lap
0,5,20583,20396,26-04-2024,11-04-2025,6,451488,20513,20513,8524,4,1,6,64,1028,32,Low demand lap
0,6,11722,13027,27-06-2023,02-10-2023,10,1976830,20514,20514,2200,4,6,8,512,256,18,Best selling lap
0,4,13847,14620,31-12-2024,15-10-2023,1,30629,20515,20515,13895,2,3,6,512,512,49,Low demand lap
0,2,24000,5666,14-05-2024,24-10-2023,6,852648,20516,20516,8955,3,2,8,256,1028,15,Best selling lap
0,1,12287,12224,23-03-2024,27-12-2024,5,957530,20517,20517,7859,0,5,4,64,256,13,Low demand lap
0,2,20122,5290,09-05-2023,01-04-2025,8,1114448,20518,20518,1145,3,1,12,256,512,25,Best selling lap
0,1,21210,21769,19-06-2023,24-04-2025,2,171612,20519,20519,1992,4,3,6,256,512,42,Low demand lap
0,1,3490,14911,17-05-2023,11-01-2024,7,230503,20520,20520,1338,2,3,16,1028,512,32,High storage lap
0,4,15870,16825,02-08-2024,06-11-2024,7,338625,20521,20521,10726,2,4,6,512,512,2,Low demand lap
0,0,24834,9567,13-11-2023,04-03-2024,4,685024,20522,20522,5135,3,0,8,256,512,46,Low demand lap
0,8,23521,11915,03-02-2024,25-03-2025,8,1514504,20522,20522,6909,2,3,6,1028,512,38,Best selling lap
0,6,15374,19376,27-03-2023,02-06-2024,3,202875,20523,20523,149,1,5,4,256,512,2,Low demand lap
0,3,14351,2057,08-03-2024,09-09-2023,1,115260,20524,20524,7549,3,6,32,256,256,14,Low demand lap
0,2,18325,16365,16-10-2023,07-08-2023,9,401760,20525,20525,4667,0,3,32,64,256,8,Low demand lap
0,6,18762,11848,10-03-2025,27-04-2025,10,1888040,20526,20526,15472,0,3,8,256,256,42,Best selling lap
0,2,9575,9043,04-09-2023,21-06-2023,5,83600,20527,20527,3763,0,2,6,128,1028,33,Low demand lap
0,0,4583,16352,13-12-2024,17-03-2025,9,400734,20528,20528,13503,3,2,32,512,1028,18,Low demand lap
0,4,17509,10550,23-05-2024,23-10-2024,2,357756,20529,20529,9154,1,4,16,64,2028,52,High ssd lap
0,0,23744,16031,18-05-2024,18-08-2024,2,84010,20530,20530,9026,1,1,8,64,1028,17,Low demand lap
0,0,3225,14414,22-09-2024,21-12-2024,4,115132,20531,20531,11782,1,4,32,128,1028,7,Low demand lap
0,8,19398,494,27-12-2023,08-05-2023,2,207368,20532,20532,6078,2,1,8,512,1028,21,Low demand lap
0,8,22696,16770,14-11-2023,08-12-2024,9,431127,20533,20533,5167,3,0,8,128,1028,59,Low demand lap
0,1,3200,22583,06-08-2024,01-03-2024,1,92232,20533,20533,10806,3,6,8,64,2028,2,High ssd lap
0,6,13992,10847,31-07-2023,14-03-2024,10,1810900,20534,20534,2941,2,4,4,256,2028,33,Best selling lap
0,1,10352,23317,14-01-2024,09-07-2024,10,981120,20535,20535,6476,0,4,16,64,2028,16,High ssd lap
0,1,1723,76,26-09-2023,02-07-2023,8,804544,20536,20536,4288,4,7,32,256,256,14,Best selling lap
0,1,11511,6580,25-10-2024,19-05-2024,8,1192472,20537,20537,12445,0,3,32,128,1028,54,Best selling lap
0,0,22230,16918,28-12-2023,19-03-2024,1,49101,20538,20538,6091,1,0,4,256,1028,41,Low demand lap
0,6,17575,17287,14-09-2023,19-08-2024,3,156066,20539,20539,3985,0,0,12,256,2028,26,High ssd lap
0,0,8776,9476,10-12-2023,18-07-2023,3,511767,20540,20540,5735,2,6,4,64,256,25,Low demand lap
0,0,16453,7283,29-01-2025,06-10-2023,3,461955,20541,20541,14591,3,4,12,1028,1028,15,High storage lap
0,1,22294,20857,18-06-2024,15-06-2023,6,471732,20542,20542,9700,3,6,12,1028,256,2,High storage lap
0,6,14666,15849,18-10-2024,12-12-2024,2,81372,20543,20543,12318,2,0,12,64,512,15,Low demand lap
0,3,18577,5181,21-01-2024,20-02-2024,7,968786,20544,20544,6617,0,3,12,1028,2028,56,High storage lap
0,4,1651,19335,21-01-2024,21-01-2025,10,673130,20545,20545,6625,1,5,4,512,256,50,Best selling lap
0,4,12812,16347,19-06-2023,28-08-2023,2,89026,20546,20546,1988,1,2,32,1028,1028,14,High storage lap
0,1,12514,17258,24-06-2024,12-12-2023,7,362747,20547,20547,9835,1,0,16,64,256,30,Low demand lap
0,0,24727,15561,15-12-2024,25-10-2023,4,153712,20548,20548,13544,3,0,6,512,512,44,Low demand lap
0,0,3884,8846,30-05-2023,08-07-2024,9,149139,20549,20549,1596,3,6,16,128,512,23,Low demand lap
0,2,9533,11349,28-03-2024,20-09-2023,8,1479032,20550,20550,7974,3,0,12,128,1028,50,Best selling lap
0,2,9385,18991,01-10-2023,09-11-2023,4,259300,20551,20551,4430,2,0,8,256,2028,10,High ssd lap
0,2,14278,9672,04-09-2023,15-02-2024,8,1376856,20552,20552,3768,0,1,4,1028,512,37,Best selling lap
0,2,9435,18414,17-02-2024,03-03-2024,9,545085,20553,20553,7195,2,6,6,256,1028,16,Low demand lap
0,6,23205,19765,27-04-2024,27-08-2023,9,634581,20554,20554,8570,1,7,16,1028,256,58,High storage lap
0,6,8165,12360,06-07-2024,02-02-2024,6,1155558,20555,20555,10150,3,7,32,256,2028,55,High ssd lap
0,4,22645,2143,02-02-2024,12-04-2024,4,463856,20556,20556,6874,3,0,4,512,2028,28,High ssd lap
0,7,3768,14399,07-03-2025,26-06-2024,4,114596,20557,20557,15420,4,4,6,512,1028,10,Low demand lap
0,0,13585,16198,30-10-2023,07-05-2024,4,173368,20558,20558,4853,1,1,32,512,2028,31,High ssd lap
0,0,7115,673,08-07-2024,22-10-2024,1,104886,20559,20559,10209,0,0,32,256,512,50,Low demand lap
0,1,10438,10724,27-01-2025,16-03-2024,5,900540,20560,20560,14560,4,6,6,1028,1028,36,High storage lap
0,6,7519,1883,29-07-2023,25-09-2024,7,797538,20561,20561,2886,4,4,16,128,1028,41,Best selling lap
0,4,23439,2817,26-06-2023,23-02-2025,7,847518,20562,20562,2176,0,1,6,512,256,19,Best selling lap
0,1,14801,18331,18-08-2023,03-10-2023,6,359766,20562,20562,3322,4,5,16,512,2028,10,High ssd lap
0,8,5764,22155,19-11-2024,02-10-2023,7,621278,20563,20563,12969,3,1,8,256,256,8,Low demand lap
0,2,15320,8118,11-01-2024,08-03-2025,9,1441710,20564,20564,6373,1,5,32,256,512,51,Best selling lap
0,0,23884,5887,24-02-2025,28-04-2024,9,1293282,20564,20564,15144,3,6,6,1028,512,17,Best selling lap
0,6,6836,1609,14-06-2023,23-06-2024,6,671202,20565,20565,1865,4,2,8,256,2028,58,High ssd lap
0,5,23827,13932,11-10-2023,24-04-2024,5,123710,20566,20566,4595,0,3,4,64,1028,3,Low demand lap
0,4,4410,22822,29-11-2024,12-12-2024,10,941800,20567,20567,13190,4,1,4,64,2028,30,High ssd lap
0,5,16118,19365,14-04-2023,20-08-2023,7,472955,20568,20568,544,0,0,16,256,1028,9,Low demand lap
0,3,12459,15319,09-08-2023,20-02-2025,9,327168,20569,20569,3137,1,4,32,1028,512,42,High storage lap
0,8,4214,21290,27-03-2024,27-09-2023,6,493146,20569,20569,7948,3,2,12,1028,256,9,High storage lap
0,0,14091,13433,22-11-2023,19-02-2025,1,20629,20570,20570,5333,3,5,8,1028,256,37,High storage lap
0,2,24155,19148,13-09-2024,07-07-2023,8,52720,20571,20571,11623,2,7,16,256,256,19,Low demand lap
0,0,4155,5039,27-05-2023,23-09-2023,7,961856,20572,20572,1534,3,3,6,512,2028,45,Best selling lap
0,0,10773,10756,28-08-2024,05-09-2023,5,901990,20573,20573,11237,3,5,4,256,512,7,Low demand lap
0,4,22779,14642,16-02-2025,03-02-2025,7,215327,20574,20574,14969,4,0,8,128,512,16,Low demand lap
0,1,1045,12078,02-04-2024,01-01-2025,10,1904430,20575,20575,8049,2,0,32,128,2028,14,Best selling lap
0,1,21252,3909,27-08-2024,28-07-2023,5,646105,20575,20575,11218,4,3,16,256,2028,25,High ssd lap
0,2,7288,8384,06-06-2024,05-08-2023,5,810815,20576,20576,9439,1,7,32,128,512,55,Low demand lap
0,6,11954,18115,11-12-2024,15-04-2023,8,466784,20577,20577,13449,4,1,6,64,2028,1,High ssd lap
0,8,1682,7131,23-09-2023,21-01-2024,8,1223208,20578,20578,4212,1,1,12,128,256,9,Best selling lap
0,1,10343,6209,07-07-2023,08-08-2023,4,584872,20579,20579,2407,3,4,6,256,2028,53,High ssd lap
0,0,6905,14967,28-08-2023,14-12-2023,5,166625,20580,20580,3566,2,7,12,128,1028,43,Low demand lap
0,2,23809,4757,07-04-2023,16-05-2024,8,1084440,20581,20581,377,2,0,16,1028,1028,22,Best selling lap
0,7,7420,20453,02-05-2024,15-10-2023,1,75652,20582,20582,8684,1,0,32,64,1028,39,Low demand lap
0,4,10789,12104,01-10-2023,15-06-2024,6,114372,20583,20583,4426,4,7,32,1028,1028,35,High storage lap
0,4,19886,3286,13-09-2024,29-07-2023,10,124460,20584,20584,11619,3,5,6,64,1028,8,Low demand lap
0,6,18358,1700,05-11-2024,17-11-2024,7,788263,20585,20585,12682,2,0,12,512,512,54,Best selling lap
0,0,16344,6787,25-09-2024,06-06-2023,6,903270,20586,20586,11854,4,6,6,256,256,46,Best selling lap
0,4,19442,12717,03-05-2023,02-01-2025,2,390608,20587,20587,986,0,1,8,64,512,27,Low demand lap
0,1,21576,6000,22-08-2023,02-01-2025,7,1012347,20588,20588,3423,1,1,6,512,512,56,Best selling lap
0,4,11590,10181,11-02-2024,08-07-2024,6,1056522,20589,20589,7041,2,7,12,512,2028,4,High ssd lap
0,4,3237,4416,27-02-2024,23-06-2024,6,797748,20590,20590,7313,2,2,4,1028,1028,33,High storage lap
0,0,1577,6268,24-12-2023,18-06-2024,3,440190,20591,20591,5995,0,1,4,64,1028,53,Low demand lap
0,6,15548,20461,18-06-2024,04-04-2024,5,378525,20592,20592,9701,4,0,16,128,512,57,Low demand lap
0,2,9567,3628,23-01-2024,15-07-2023,7,88942,20593,20593,6657,3,0,8,64,512,17,Low demand lap
0,4,17873,4205,12-02-2024,12-01-2025,7,919282,20594,20594,7068,2,7,16,512,1028,48,Best selling lap
0,8,9762,12280,30-06-2023,24-10-2024,8,1535144,20595,20595,2271,0,1,16,1028,1028,43,Best selling lap
0,1,15180,6923,24-08-2024,04-10-2024,3,454614,20596,20596,11152,0,3,8,512,1028,23,Low demand lap
0,0,19186,16381,26-09-2024,11-09-2024,2,89610,20597,20597,11880,0,7,32,256,256,59,Low demand lap
0,5,15600,15837,15-04-2023,31-05-2023,9,365067,20598,20598,560,4,3,16,1028,256,54,High storage lap
0,1,19574,4381,27-07-2023,04-11-2023,6,796296,20598,20598,2865,2,0,4,128,2028,41,High ssd lap
0,4,9902,9265,14-05-2023,05-04-2024,3,506721,20599,20599,1270,4,4,32,64,256,60,Low demand lap
0,1,15861,7950,07-12-2023,05-04-2024,4,636104,20600,20600,5668,2,0,32,64,1028,36,Low demand lap
0,1,11351,16899,18-09-2023,19-02-2024,5,244695,20601,20601,4096,4,0,16,64,2028,32,High ssd lap
0,0,11494,19708,10-03-2024,27-11-2023,7,490245,20602,20602,7594,2,0,12,1028,512,21,High storage lap
0,6,2051,5608,07-12-2023,02-02-2024,7,992089,20603,20603,5674,2,2,6,512,512,39,Best selling lap
0,1,4346,23019,05-05-2024,18-06-2023,9,860967,20604,20604,8757,2,5,4,1028,2028,52,High storage lap
0,2,21269,22837,23-09-2023,19-08-2023,6,565530,20605,20605,4200,1,0,4,128,1028,2,Low demand lap
0,6,11554,17104,26-02-2025,27-04-2023,10,505360,20606,20606,15187,4,4,32,64,2028,31,High ssd lap
0,0,11080,17514,03-09-2024,06-03-2024,8,430496,20607,20607,11394,2,6,12,128,2028,51,High ssd lap
0,7,15487,14566,02-11-2024,16-01-2025,5,150720,20608,20608,12614,2,7,32,128,512,48,Low demand lap
0,2,1401,16472,18-11-2024,20-08-2023,3,136224,20609,20609,12935,3,6,16,512,2028,59,High ssd lap
0,4,14457,15644,28-12-2024,18-06-2024,6,234228,20609,20609,13819,4,5,32,256,1028,10,Low demand lap
0,8,8139,10510,10-10-2024,09-06-2023,8,142920,20610,20610,12155,0,5,32,1028,1028,42,High storage lap
0,1,21374,11967,25-04-2023,30-10-2023,2,379308,20611,20611,853,4,6,8,64,512,30,Low demand lap
0,8,8711,3757,03-01-2025,31-12-2023,4,512432,20611,20611,13959,1,1,32,256,512,52,Low demand lap
0,7,18678,21262,14-12-2024,10-07-2024,6,49170,20612,20612,13537,4,0,12,64,1028,44,Low demand lap
0,4,23566,13417,28-11-2023,01-12-2024,5,102545,20613,20613,5474,1,6,6,512,256,50,Low demand lap
0,0,3042,17567,26-07-2024,30-09-2024,4,216900,20613,20613,10593,2,5,12,1028,1028,37,High storage lap
0,6,2774,16830,18-03-2025,09-04-2024,7,338758,20613,20613,15581,3,1,4,128,1028,34,Low demand lap
0,2,2697,15114,19-03-2025,12-07-2024,10,346340,20614,20614,15622,1,6,12,256,1028,44,Low demand lap
0,4,24340,2330,11-11-2024,03-01-2024,10,1173090,20615,20615,12804,2,1,12,256,2028,11,Best selling lap
0,1,5166,14071,15-08-2024,07-07-2024,7,181671,20616,20616,10998,1,1,12,128,256,2,Low demand lap
0,1,22878,11391,22-02-2024,28-04-2023,2,370476,20617,20617,7231,3,5,12,1028,1028,23,High storage lap
0,1,23060,13012,17-11-2024,01-08-2023,10,1975560,20617,20617,12915,0,2,8,512,512,32,Best selling lap
