product,brand,product_code,price,inward_date,dispatch_date,quantity_sold,sales,mobile_customer_id,customer_name,customer_location,region,processor_specification,ram,rom,ssd,stock_in_inventory,cluster
0,6,12695,64474,03-10-2024,08-11-2024,3,193422,14811,14811,5282,1,1,32,128,,36,Gaming phone
0,6,23618,171953,03-10-2024,10-10-2024,3,515859,15586,15586,5459,1,5,8,256,,7,Mid range phone
0,1,24087,148241,03-10-2024,14-10-2024,1,148241,17301,17301,5890,0,2,16,1028,,11,High stroage phone
0,5,2587,156374,03-10-2024,01-12-2024,8,1250992,3241,3241,6034,0,3,4,128,,59,Preimum phone
0,4,2653,88940,03-10-2024,11-11-2024,2,177880,7238,7238,6253,2,2,32,64,,39,Gaming phone
0,5,17077,130907,03-10-2024,04-11-2024,4,523628,17551,17551,7735,4,1,8,256,,32,Mid range phone
0,2,1782,56710,03-10-2024,16-10-2024,1,56710,11780,11780,7985,3,5,32,1028,,13,Gaming phone
0,12,16983,197461,03-10-2024,20-10-2024,6,1184766,13217,13217,7992,4,6,16,256,,17,Preimum phone
0,1,5164,101669,03-10-2024,21-10-2024,1,101669,2553,2553,8018,1,2,6,256,,18,Mid range phone
0,1,12546,84688,03-10-2024,26-10-2024,2,169376,17234,17234,9528,2,3,6,128,,23,Mid range phone
0,4,22412,89572,03-10-2024,19-10-2024,8,716576,3109,3109,9631,3,1,32,128,,16,Gaming phone
0,0,20969,17726,03-10-2024,19-11-2024,7,124082,13022,13022,10336,4,0,16,64,,47,Mid range phone
0,8,20965,119044,03-10-2024,17-11-2024,9,1071396,7535,7535,10380,4,4,8,64,,45,Preimum phone
0,0,4020,75373,03-10-2024,27-11-2024,9,678357,19500,19500,10673,1,6,8,128,,55,Mid range phone
0,7,1976,42340,03-10-2024,19-11-2024,1,42340,2912,2912,10796,3,5,8,1028,,47,High stroage phone
0,12,3023,143056,03-10-2024,10-10-2024,7,1001392,15809,15809,11336,4,4,12,1028,,7,High stroage phone
0,6,9133,72559,03-10-2024,22-10-2024,6,435354,14836,14836,11739,0,2,4,256,,19,Mid range phone
0,8,5686,47185,03-10-2024,13-10-2024,6,283110,12427,12427,11951,3,0,12,128,,10,Mid range phone
0,8,23179,141606,03-10-2024,01-12-2024,10,1416060,2385,2385,12039,1,4,12,1028,,59,Preimum phone
0,8,20268,113273,03-10-2024,07-10-2024,5,566365,11046,11046,12082,3,6,4,512,,4,Mid range phone
0,3,12034,53556,03-10-2024,13-11-2024,10,535560,14661,14661,13476,2,4,4,512,,41,Mid range phone
0,2,8453,58073,03-10-2024,22-10-2024,3,174219,10088,10088,13652,1,4,16,1028,,19,High stroage phone
0,5,13974,104883,04-10-2024,27-11-2024,2,209766,17309,17309,2190,3,3,16,256,,54,Mid range phone
0,0,10056,108008,04-10-2024,16-10-2024,10,1080080,4168,4168,2632,4,5,4,512,,12,Preimum phone
0,3,8120,108753,04-10-2024,27-10-2024,5,543765,1137,1137,3088,0,2,4,64,,23,Mid range phone
0,8,23758,80353,04-10-2024,05-11-2024,6,482118,16035,16035,3528,2,1,4,64,,32,Mid range phone
0,10,8975,114262,04-10-2024,06-10-2024,2,228524,8100,8100,4116,1,2,6,512,,2,Mid range phone
0,10,12522,121372,04-10-2024,11-10-2024,9,1092348,17062,17062,4306,1,2,4,1028,,7,High stroage phone
0,3,13094,81562,04-10-2024,29-10-2024,5,407810,17802,17802,4542,1,2,8,64,,25,Mid range phone
0,4,1672,189771,04-10-2024,08-11-2024,5,948855,21144,21144,4555,0,1,4,512,,35,Preimum phone
0,8,2035,95198,04-10-2024,24-10-2024,2,190396,17608,17608,5295,4,3,32,256,,20,Gaming phone
0,4,6562,151698,04-10-2024,28-11-2024,7,1061886,3138,3138,5994,1,5,32,128,,55,Gaming phone
0,11,22435,120777,04-10-2024,30-11-2024,10,1207770,5577,5577,6162,2,0,8,256,,57,Preimum phone
0,0,2882,114071,04-10-2024,21-10-2024,10,1140710,15740,15740,6344,2,6,32,64,,17,Gaming phone
0,2,15997,10602,04-10-2024,17-10-2024,9,95418,1961,1961,6760,2,3,12,512,,13,Mid range phone
0,11,12071,128915,04-10-2024,25-11-2024,7,902405,2595,2595,6904,0,3,8,512,,52,Preimum phone
0,12,4805,95299,04-10-2024,23-10-2024,4,381196,19188,19188,7455,0,0,4,256,,19,Mid range phone
0,0,4272,8145,04-10-2024,20-11-2024,7,57015,694,694,7485,4,3,16,512,,47,Mid range phone
0,2,14023,192025,04-10-2024,26-11-2024,5,960125,15133,15133,7632,0,3,8,64,,53,Preimum phone
0,11,8699,126781,04-10-2024,29-11-2024,9,1141029,18783,18783,7665,1,3,32,256,,56,Gaming phone
0,4,24350,137090,04-10-2024,23-10-2024,3,411270,12014,12014,7981,2,0,12,256,,19,Mid range phone
0,11,17135,194312,04-10-2024,28-10-2024,2,388624,12941,12941,9382,0,3,12,128,,24,Mid range phone
0,12,3915,183119,04-10-2024,21-11-2024,1,183119,17587,17587,9484,3,1,8,64,,48,Mid range phone
0,5,18216,55183,04-10-2024,18-11-2024,6,331098,13663,13663,9817,0,6,32,128,,45,Gaming phone
0,1,18176,52981,04-10-2024,07-10-2024,10,529810,14111,14111,10313,4,5,12,256,,3,Mid range phone
0,13,4621,43803,04-10-2024,15-10-2024,3,131409,10389,10389,10314,1,6,8,1028,,11,High stroage phone
0,8,2938,70528,04-10-2024,31-10-2024,9,634752,16903,16903,11358,1,6,32,256,,27,Gaming phone
0,9,11846,116807,04-10-2024,02-12-2024,1,116807,2380,2380,11515,3,0,12,512,,59,Mid range phone
0,5,1079,77642,04-10-2024,18-10-2024,8,621136,1140,1140,11645,2,5,32,64,,14,Gaming phone
0,9,11802,124813,04-10-2024,13-10-2024,9,1123317,10787,10787,12212,2,1,4,128,,9,Preimum phone
0,11,12111,132368,04-10-2024,23-11-2024,9,1191312,14380,14380,12374,0,0,16,1028,,50,Preimum phone
0,13,1516,90669,04-10-2024,27-10-2024,5,453345,19347,19347,13048,3,4,16,128,,23,Mid range phone
0,12,7469,98784,04-10-2024,22-10-2024,10,987840,2445,2445,13314,2,1,4,128,,18,Preimum phone
0,8,18713,125214,04-10-2024,15-10-2024,7,876498,20085,20085,13689,4,4,4,64,,11,Preimum phone
0,10,4276,108727,04-10-2024,26-11-2024,10,1087270,16441,16441,13691,2,5,32,1028,,53,Gaming phone
0,13,1380,12900,04-10-2024,15-10-2024,10,129000,4089,4089,14423,0,4,8,64,,11,Mid range phone
0,4,14612,186322,04-10-2024,30-10-2024,1,186322,4209,4209,15259,0,2,4,512,,26,Mid range phone
0,9,23806,28018,04-10-2024,17-10-2024,9,252162,9728,9728,15388,4,3,6,256,,13,Mid range phone
0,8,16016,63384,04-10-2024,02-12-2024,1,63384,2796,2796,15402,1,5,8,256,,59,Mid range phone
0,6,43,55306,04-10-2024,20-10-2024,3,165918,17136,17136,15428,4,2,16,128,,16,Mid range phone
0,0,20624,117154,05-10-2024,26-11-2024,3,351462,18451,18451,39,1,0,32,128,,52,Gaming phone
0,6,8252,156198,05-10-2024,23-10-2024,10,1561980,13769,13769,273,0,0,16,1028,,18,Preimum phone
0,2,3630,16386,05-10-2024,11-10-2024,10,163860,632,632,750,3,3,8,128,,6,Mid range phone
0,9,16726,66882,05-10-2024,06-11-2024,5,334410,20366,20366,761,1,5,8,128,,32,Mid range phone
0,12,9629,106437,05-10-2024,09-11-2024,7,745059,11399,11399,2706,3,1,16,64,,35,Preimum phone
0,12,8147,45505,05-10-2024,26-10-2024,10,455050,16704,16704,3004,3,4,32,1028,,21,Gaming phone
0,6,19731,27433,05-10-2024,18-10-2024,3,82299,18490,18490,3621,1,2,4,256,,13,Mid range phone
0,6,21365,59416,05-10-2024,19-10-2024,8,475328,21259,21259,4108,1,1,8,64,,14,Mid range phone
0,3,7849,76051,05-10-2024,25-11-2024,5,380255,3033,3033,4845,2,0,6,512,,51,Mid range phone
0,5,20779,41508,05-10-2024,12-10-2024,6,249048,13454,13454,5607,1,6,16,64,,7,Mid range phone
0,7,21284,19292,05-10-2024,06-11-2024,10,192920,4572,4572,5942,0,6,8,128,,32,Mid range phone
0,0,18959,84300,05-10-2024,29-10-2024,4,337200,8498,8498,5960,0,3,12,64,,24,Mid range phone
0,2,17805,154091,05-10-2024,27-11-2024,6,924546,8183,8183,6483,4,1,4,256,,53,Preimum phone
0,3,2355,84552,05-10-2024,02-12-2024,4,338208,4915,4915,6987,3,2,8,1028,,58,High stroage phone
0,3,23591,178528,05-10-2024,28-10-2024,4,714112,6560,6560,7045,3,5,32,256,,23,Gaming phone
0,5,18783,72371,05-10-2024,25-11-2024,10,723710,4809,4809,7187,0,0,4,256,,51,Preimum phone
0,0,10415,84238,05-10-2024,23-11-2024,4,336952,18975,18975,7800,0,6,6,256,,49,Mid range phone
0,5,1969,13253,05-10-2024,07-10-2024,6,79518,5283,5283,7909,3,5,6,128,,2,Mid range phone
0,7,3195,113129,05-10-2024,07-10-2024,7,791903,18636,18636,8429,3,3,12,512,,2,Preimum phone
0,2,10163,94325,05-10-2024,14-10-2024,9,848925,3004,3004,8744,2,3,32,128,,9,Gaming phone
0,4,5850,170971,05-10-2024,23-10-2024,9,1538739,13140,13140,10619,2,5,6,512,,18,Preimum phone
0,0,14096,33645,05-10-2024,22-10-2024,2,67290,13260,13260,10878,3,1,4,64,,17,Mid range phone
0,5,15673,42968,05-10-2024,18-11-2024,2,85936,9578,9578,13302,3,6,12,64,,44,Mid range phone
0,5,2458,35041,05-10-2024,23-11-2024,4,140164,9557,9557,13434,2,6,8,512,,49,Mid range phone
0,8,8548,147274,05-10-2024,12-11-2024,7,1030918,18546,18546,13752,1,0,8,256,,38,Preimum phone
0,8,8780,22677,05-10-2024,19-10-2024,3,68031,16897,16897,13885,1,3,8,512,,14,Mid range phone
0,0,23911,143918,05-10-2024,24-11-2024,6,863508,1504,1504,14231,3,0,32,256,,50,Gaming phone
0,0,17451,187030,05-10-2024,01-11-2024,10,1870300,3493,3493,14967,2,0,6,512,,27,Preimum phone
0,12,4857,76094,05-10-2024,05-11-2024,8,608752,4439,4439,15401,2,0,16,256,,31,Mid range phone
0,10,7816,111438,06-10-2024,10-11-2024,1,111438,12763,12763,459,0,6,4,512,,35,Mid range phone
0,7,19716,111631,06-10-2024,24-11-2024,3,334893,14938,14938,477,0,3,32,128,,49,Gaming phone
0,5,13804,170708,06-10-2024,27-10-2024,6,1024248,2955,2955,1145,1,1,4,256,,21,Preimum phone
0,10,22717,12796,06-10-2024,29-11-2024,4,51184,5063,5063,1724,2,0,6,64,,54,Mid range phone
0,5,15599,173741,06-10-2024,17-11-2024,6,1042446,14200,14200,1904,1,2,4,256,,42,Preimum phone
0,12,7737,70647,06-10-2024,21-11-2024,9,635823,14993,14993,2119,1,0,8,256,,46,Mid range phone
0,0,17732,137974,06-10-2024,19-10-2024,3,413922,20682,20682,2265,0,6,4,128,,13,Mid range phone
0,9,5087,136862,06-10-2024,09-11-2024,9,1231758,18522,18522,2288,2,0,16,256,,34,Preimum phone
0,3,10317,114492,06-10-2024,01-11-2024,5,572460,8389,8389,3387,2,2,4,512,,26,Mid range phone
0,5,17924,191789,06-10-2024,02-12-2024,6,1150734,15654,15654,3610,0,1,4,1028,,57,Preimum phone
0,9,6906,163083,06-10-2024,12-10-2024,8,1304664,5459,5459,3626,3,6,6,512,,6,Preimum phone
0,1,21997,93231,06-10-2024,09-10-2024,1,93231,8616,8616,3713,2,6,16,128,,3,Mid range phone
0,6,781,52412,06-10-2024,10-10-2024,9,471708,7058,7058,3825,0,0,32,512,,4,Gaming phone
0,10,17232,155389,06-10-2024,12-11-2024,7,1087723,4043,4043,3923,0,6,4,64,,37,Preimum phone
0,6,20184,9392,06-10-2024,27-10-2024,1,9392,930,930,3948,0,2,4,256,,21,Mid range phone
0,7,21431,190736,06-10-2024,24-10-2024,3,572208,10104,10104,4124,0,5,4,64,,18,Mid range phone
0,0,22456,171940,06-10-2024,25-10-2024,6,1031640,20749,20749,4546,1,1,4,512,,19,Preimum phone
0,10,6603,141430,06-10-2024,15-11-2024,10,1414300,19653,19653,4808,1,4,8,256,,40,Preimum phone
0,4,1929,116597,06-10-2024,04-11-2024,3,349791,15067,15067,5260,0,6,4,128,,29,Mid range phone
0,11,22339,46479,06-10-2024,20-10-2024,4,185916,1512,1512,6146,1,6,4,64,,14,Mid range phone
0,8,2053,183826,06-10-2024,22-11-2024,10,1838260,16366,16366,6296,4,2,4,512,,47,Preimum phone
0,11,21776,9180,06-10-2024,20-10-2024,7,64260,7974,7974,6953,1,2,12,1028,,14,High stroage phone
0,5,17571,56703,06-10-2024,22-11-2024,10,567030,2994,2994,7447,4,1,6,256,,47,Mid range phone
0,8,24102,145387,06-10-2024,30-11-2024,9,1308483,590,590,9242,1,1,16,128,,55,Preimum phone
0,11,8122,70388,06-10-2024,02-12-2024,6,422328,4698,4698,10416,1,1,16,256,,57,Mid range phone
0,0,23568,88477,06-10-2024,31-10-2024,4,353908,20837,20837,10868,4,6,4,1028,,25,High stroage phone
0,10,24564,187219,06-10-2024,29-11-2024,8,1497752,4801,4801,11012,3,5,32,512,,54,Preimum phone
0,7,21171,144658,06-10-2024,26-10-2024,5,723290,18101,18101,11436,4,6,4,128,,20,Mid range phone
0,7,1963,92066,06-10-2024,13-10-2024,6,552396,20090,20090,11797,4,3,6,512,,7,Mid range phone
0,5,2374,13196,06-10-2024,25-11-2024,8,105568,15207,15207,11844,3,2,12,256,,50,Mid range phone
0,7,2899,60198,06-10-2024,22-10-2024,10,601980,4615,4615,12991,4,4,8,64,,16,Mid range phone
0,8,15255,149628,06-10-2024,19-11-2024,4,598512,885,885,13053,4,6,8,256,,44,Mid range phone
0,2,9847,121970,06-10-2024,12-10-2024,1,121970,5242,5242,13071,0,6,4,512,,6,Mid range phone
0,0,6611,90130,06-10-2024,27-11-2024,7,630910,4087,4087,13457,0,4,16,128,,52,Mid range phone
0,5,11617,81861,06-10-2024,21-11-2024,10,818610,1414,1414,13889,1,5,4,64,,46,Preimum phone
0,5,17654,170066,06-10-2024,05-11-2024,4,680264,20369,20369,14389,0,1,4,128,,30,Mid range phone
0,10,20652,149739,06-10-2024,21-11-2024,8,1197912,1240,1240,14449,2,3,12,1028,,46,Preimum phone
0,4,5657,123584,06-10-2024,28-11-2024,3,370752,3972,3972,14476,3,0,4,128,,53,Mid range phone
0,10,6725,14800,06-10-2024,08-10-2024,1,14800,12953,12953,15017,0,2,32,512,,2,Gaming phone
0,6,4382,141020,06-10-2024,28-11-2024,3,423060,15019,15019,15079,2,6,8,512,,53,Mid range phone
0,12,10802,192023,06-10-2024,21-10-2024,8,1536184,3386,3386,15180,1,4,12,128,,15,Preimum phone
0,2,8622,111261,07-10-2024,14-11-2024,5,556305,693,693,9,2,4,8,512,,38,Mid range phone
0,10,23195,143641,07-10-2024,04-12-2024,1,143641,11819,11819,31,3,1,4,64,,58,Mid range phone
0,8,2171,103947,07-10-2024,23-10-2024,5,519735,9822,9822,140,3,1,12,512,,16,Mid range phone
0,0,24779,176136,07-10-2024,31-10-2024,1,176136,21501,21501,1271,3,1,6,256,,24,Mid range phone
0,8,1592,69183,07-10-2024,12-10-2024,1,69183,3718,3718,1386,1,2,8,64,,5,Mid range phone
0,12,4844,125762,07-10-2024,05-11-2024,2,251524,19507,19507,1521,3,2,12,128,,29,Mid range phone
0,12,14630,26948,07-10-2024,10-10-2024,6,161688,11899,11899,2132,2,5,12,1028,,3,High stroage phone
0,9,1305,57093,07-10-2024,27-10-2024,1,57093,4520,4520,2685,0,0,6,512,,20,Mid range phone
0,1,9618,104922,07-10-2024,16-11-2024,9,944298,1449,1449,3760,1,3,32,64,,40,Gaming phone
0,12,15460,55242,07-10-2024,28-10-2024,4,220968,2006,2006,4609,1,4,16,64,,21,Mid range phone
0,2,21352,6781,07-10-2024,13-11-2024,9,61029,12183,12183,4708,3,0,8,128,,37,Mid range phone
0,5,12501,105067,07-10-2024,30-11-2024,1,105067,14513,14513,4982,4,4,16,64,,54,Mid range phone
0,11,17921,136503,07-10-2024,15-11-2024,9,1228527,17836,17836,5331,4,1,8,1028,,39,Preimum phone
0,4,20874,26493,07-10-2024,21-10-2024,8,211944,1327,1327,5363,0,4,8,1028,,14,High stroage phone
0,0,5822,177179,07-10-2024,16-11-2024,8,1417432,2990,2990,7474,4,6,32,256,,40,Preimum phone
0,12,17436,181735,07-10-2024,09-11-2024,8,1453880,21242,21242,8755,1,6,12,512,,33,Preimum phone
0,8,20685,84878,07-10-2024,08-11-2024,4,339512,6781,6781,9676,2,5,6,256,,32,Mid range phone
0,1,12064,161158,07-10-2024,18-10-2024,7,1128106,951,951,10518,4,5,16,128,,11,Preimum phone
0,0,12502,106897,07-10-2024,19-11-2024,7,748279,18574,18574,12080,2,0,12,1028,,43,High stroage phone
0,8,12251,12284,07-10-2024,17-10-2024,5,61420,18842,18842,12127,0,2,6,512,,10,Mid range phone
0,4,9274,132649,07-10-2024,26-11-2024,2,265298,11652,11652,12476,2,6,8,1028,,50,High stroage phone
0,8,14640,83773,07-10-2024,25-11-2024,2,167546,9176,9176,13071,3,2,8,1028,,49,High stroage phone
0,8,5514,20648,07-10-2024,06-12-2024,4,82592,10131,10131,13422,0,2,8,128,,60,Mid range phone
0,10,7831,179159,07-10-2024,09-11-2024,2,358318,9510,9510,13558,3,4,32,128,,33,Gaming phone
0,4,6039,161913,07-10-2024,13-10-2024,7,1133391,1533,1533,13595,0,1,6,1028,,6,Preimum phone
0,11,8004,66216,07-10-2024,20-10-2024,10,662160,13223,13223,14563,1,5,4,1028,,13,High stroage phone
0,10,19222,190706,07-10-2024,15-10-2024,3,572118,8559,8559,15026,1,5,16,64,,8,Mid range phone
0,0,2888,136655,07-10-2024,04-12-2024,3,409965,1830,1830,15243,2,6,4,64,,58,Mid range phone
0,13,10400,17746,08-10-2024,15-11-2024,3,53238,19148,19148,155,0,4,16,512,,38,Mid range phone
0,6,1709,8079,08-10-2024,20-10-2024,2,16158,18195,18195,349,4,6,8,1028,,12,High stroage phone
0,9,3434,155581,08-10-2024,21-10-2024,10,1555810,17517,17517,1201,0,5,16,512,,13,Preimum phone
0,9,7468,5918,08-10-2024,28-10-2024,9,53262,14301,14301,1629,2,5,4,64,,20,Mid range phone
0,0,8144,189491,08-10-2024,05-11-2024,6,1136946,9149,9149,1837,4,4,8,1028,,28,Preimum phone
0,0,3117,23486,08-10-2024,14-10-2024,5,117430,8066,8066,2577,2,5,12,128,,6,Mid range phone
0,0,8017,142965,08-10-2024,28-11-2024,8,1143720,4875,4875,3133,1,3,16,1028,,51,Preimum phone
0,12,12118,110595,08-10-2024,23-10-2024,8,884760,13619,13619,4794,4,6,12,64,,15,Preimum phone
0,4,3145,116668,08-10-2024,02-11-2024,10,1166680,8313,8313,4917,2,2,4,1028,,25,Preimum phone
0,1,15000,28364,08-10-2024,15-10-2024,9,255276,13347,13347,5462,4,2,16,256,,7,Mid range phone
0,8,16865,192936,08-10-2024,28-11-2024,10,1929360,19945,19945,5526,0,1,6,128,,51,Preimum phone
0,0,4881,197848,08-10-2024,17-10-2024,9,1780632,3749,3749,6965,3,0,12,64,,9,Preimum phone
0,13,23950,135699,08-10-2024,12-10-2024,2,271398,14434,14434,7140,4,1,12,128,,4,Mid range phone
0,9,2550,40357,08-10-2024,26-10-2024,9,363213,19028,19028,7296,0,6,12,64,,18,Mid range phone
0,12,6598,63097,08-10-2024,11-11-2024,7,441679,8038,8038,7365,0,4,8,64,,34,Mid range phone
0,8,7149,106909,08-10-2024,11-10-2024,2,213818,17247,17247,7475,0,4,32,64,,3,Gaming phone
0,10,15176,198184,08-10-2024,26-10-2024,9,1783656,710,710,7789,2,6,12,128,,18,Preimum phone
0,9,2474,27402,08-10-2024,19-10-2024,7,191814,14327,14327,8156,2,0,16,1028,,11,High stroage phone
0,1,7203,156315,08-10-2024,25-11-2024,8,1250520,9266,9266,8257,2,1,16,64,,48,Preimum phone
0,10,279,79987,08-10-2024,12-10-2024,1,79987,9169,9169,8272,1,6,8,1028,,4,High stroage phone
0,12,15953,25297,08-10-2024,12-10-2024,4,101188,18429,18429,9267,0,4,32,64,,4,Gaming phone
0,9,15817,179792,08-10-2024,06-12-2024,3,539376,15074,15074,9308,2,5,12,1028,,59,High stroage phone
0,12,23466,114754,08-10-2024,24-10-2024,6,688524,6179,6179,9543,2,5,12,1028,,16,High stroage phone
0,11,13254,123244,08-10-2024,26-10-2024,1,123244,19157,19157,9634,4,1,32,1028,,18,Gaming phone
0,12,20389,13837,08-10-2024,11-10-2024,4,55348,5532,5532,9830,4,1,16,512,,3,Mid range phone
0,10,20178,168695,08-10-2024,15-11-2024,2,337390,3723,3723,9957,3,6,16,256,,38,Mid range phone
0,11,12135,135091,08-10-2024,19-11-2024,6,810546,9956,9956,11809,4,2,12,128,,42,Preimum phone
0,0,6325,41132,08-10-2024,02-11-2024,10,411320,7498,7498,11958,3,0,32,256,,25,Gaming phone
0,5,7559,55801,08-10-2024,25-11-2024,9,502209,8994,8994,11961,2,4,6,512,,48,Mid range phone
0,4,12567,75439,08-10-2024,24-11-2024,5,377195,15982,15982,12306,4,0,32,128,,47,Gaming phone
0,2,14078,174683,08-10-2024,11-10-2024,2,349366,17282,17282,12560,3,5,16,64,,3,Mid range phone
0,2,13650,10837,08-10-2024,27-10-2024,7,75859,21053,21053,14404,2,0,32,512,,19,Gaming phone
0,3,1834,87350,08-10-2024,24-10-2024,7,611450,9804,9804,14839,2,0,12,1028,,16,High stroage phone
0,0,12008,46244,08-10-2024,04-12-2024,9,416196,15861,15861,15342,0,1,12,256,,57,Mid range phone
0,5,13663,127125,09-10-2024,11-10-2024,1,127125,15730,15730,163,1,6,12,256,,2,Mid range phone
0,0,24740,55101,09-10-2024,24-10-2024,10,551010,14893,14893,651,4,3,12,1028,,15,High stroage phone
0,6,8959,22109,09-10-2024,30-10-2024,5,110545,21590,21590,1584,3,0,12,256,,21,Mid range phone
0,4,10337,183808,09-10-2024,16-11-2024,1,183808,21292,21292,1625,3,5,6,1028,,38,High stroage phone
0,0,18253,90938,09-10-2024,11-11-2024,4,363752,7163,7163,3551,4,0,8,256,,33,Mid range phone
0,6,6166,138252,09-10-2024,01-11-2024,9,1244268,19728,19728,4006,2,6,4,1028,,23,Preimum phone
0,9,22476,145291,09-10-2024,25-10-2024,7,1017037,4375,4375,4414,4,5,32,512,,16,Gaming phone
0,3,21589,145124,09-10-2024,24-11-2024,9,1306116,1008,1008,4702,0,1,16,128,,46,Preimum phone
0,8,1182,178528,09-10-2024,18-10-2024,6,1071168,8961,8961,5048,2,3,32,64,,9,Gaming phone
0,10,18836,105036,09-10-2024,22-10-2024,3,315108,6463,6463,5426,4,3,8,64,,13,Mid range phone
0,3,14560,18335,09-10-2024,21-10-2024,3,55005,14572,14572,5717,3,4,4,512,,12,Mid range phone
0,8,21452,45744,09-10-2024,30-10-2024,8,365952,18600,18600,6673,4,0,6,256,,21,Mid range phone
0,10,22179,37136,09-10-2024,10-10-2024,1,37136,11248,11248,6925,1,4,16,64,,1,Mid range phone
0,5,17674,42793,09-10-2024,15-11-2024,6,256758,3298,3298,7130,2,4,4,128,,37,Mid range phone
0,12,20513,66549,09-10-2024,26-10-2024,3,199647,12734,12734,7530,4,6,4,256,,17,Mid range phone
0,9,7505,119923,09-10-2024,02-11-2024,9,1079307,19378,19378,7722,4,5,6,512,,24,Preimum phone
0,9,10064,42894,09-10-2024,23-10-2024,4,171576,6166,6166,7832,4,1,12,256,,14,Mid range phone
0,4,14173,44429,09-10-2024,23-11-2024,6,266574,4369,4369,7860,4,2,4,512,,45,Mid range phone
0,10,15485,188918,09-10-2024,03-12-2024,9,1700262,19618,19618,8390,4,6,8,1028,,55,Preimum phone
0,0,1575,161037,09-10-2024,27-11-2024,6,966222,3563,3563,8433,1,2,16,256,,49,Preimum phone
0,7,2529,195834,09-10-2024,02-12-2024,1,195834,12444,12444,8646,1,2,16,256,,54,Mid range phone
0,7,5778,62013,09-10-2024,23-10-2024,9,558117,13918,13918,8699,3,1,32,512,,14,Gaming phone
0,10,2051,178039,09-10-2024,06-11-2024,4,712156,19644,19644,8775,0,4,32,256,,28,Gaming phone
0,4,17481,170985,09-10-2024,14-11-2024,6,1025910,10856,10856,11256,2,1,8,1028,,36,High stroage phone
0,0,11582,145769,09-10-2024,05-12-2024,5,728845,16605,16605,11363,4,6,4,512,,57,Preimum phone
0,0,4566,149620,09-10-2024,19-11-2024,8,1196960,320,320,11552,3,5,6,1028,,41,Preimum phone
0,0,22497,133928,09-10-2024,04-11-2024,4,535712,8690,8690,12094,1,2,6,64,,26,Mid range phone
0,8,10978,10437,09-10-2024,25-11-2024,2,20874,12014,12014,12866,3,1,32,128,,47,Gaming phone
0,11,4067,182322,09-10-2024,02-12-2024,1,182322,4290,4290,12992,2,1,12,1028,,54,High stroage phone
0,2,1101,14165,09-10-2024,20-11-2024,4,56660,6018,6018,13066,2,5,16,512,,42,Mid range phone
0,8,12018,22654,09-10-2024,22-11-2024,2,45308,15637,15637,13308,3,0,32,1028,,44,Gaming phone
0,4,11183,59929,09-10-2024,09-11-2024,9,539361,20601,20601,14012,0,4,8,128,,31,Mid range phone
0,9,7510,70327,09-10-2024,27-10-2024,8,562616,4208,4208,15387,3,0,8,64,,18,Mid range phone
0,1,23943,86961,09-10-2024,26-11-2024,10,869610,2578,2578,15424,3,6,16,256,,48,Preimum phone
0,2,20270,177998,10-10-2024,11-10-2024,5,889990,13287,13287,154,3,5,4,512,,1,Preimum phone
0,7,19778,170269,10-10-2024,18-10-2024,8,1362152,21377,21377,370,0,6,16,512,,8,Preimum phone
0,8,7851,178337,10-10-2024,29-11-2024,3,535011,15285,15285,384,4,1,12,64,,50,Mid range phone
